,UHGG2_5genus_50_fna/MGYG000000074.fna,UHGG2_5genus_50_fna/MGYG000000172.fna,UHGG2_5genus_50_fna/MGYG000000293.fna,UHGG2_5genus_50_fna/MGYG000000534.fna,UHGG2_5genus_50_fna/MGYG000000650.fna,UHGG2_5genus_50_fna/MGYG000000694.fna,UHGG2_5genus_50_fna/MGYG000000695.fna,UHGG2_5genus_50_fna/MGYG000000707.fna,UHGG2_5genus_50_fna/MGYG000000774.fna,UHGG2_5genus_50_fna/MGYG000001010.fna,UHGG2_5genus_50_fna/MGYG000001203.fna,UHGG2_5genus_50_fna/MGYG000001246.fna,UHGG2_5genus_50_fna/MGYG000001250.fna,UHGG2_5genus_50_fna/MGYG000001311.fna,UHGG2_5genus_50_fna/MGYG000001415.fna,UHGG2_5genus_50_fna/MGYG000001444.fna,UHGG2_5genus_50_fna/MGYG000001493.fna,UHGG2_5genus_50_fna/MGYG000001564.fna,UHGG2_5genus_50_fna/MGYG000001663.fna,UHGG2_5genus_50_fna/MGYG000001731.fna,UHGG2_5genus_50_fna/MGYG000001759.fna,UHGG2_5genus_50_fna/MGYG000001763.fna,UHGG2_5genus_50_fna/MGYG000001971.fna,UHGG2_5genus_50_fna/MGYG000002133.fna,UHGG2_5genus_50_fna/MGYG000002566.fna,UHGG2_5genus_50_fna/MGYG000002640.fna,UHGG2_5genus_50_fna/MGYG000002642.fna,UHGG2_5genus_50_fna/MGYG000002731.fna,UHGG2_5genus_50_fna/MGYG000002733.fna,UHGG2_5genus_50_fna/MGYG000002819.fna,UHGG2_5genus_50_fna/MGYG000002946.fna,UHGG2_5genus_50_fna/MGYG000003234.fna,UHGG2_5genus_50_fna/MGYG000003406.fna,UHGG2_5genus_50_fna/MGYG000003467.fna,UHGG2_5genus_50_fna/MGYG000003472.fna,UHGG2_5genus_50_fna/MGYG000003539.fna,UHGG2_5genus_50_fna/MGYG000003556.fna,UHGG2_5genus_50_fna/MGYG000003605.1.fna,UHGG2_5genus_50_fna/MGYG000003680.fna,UHGG2_5genus_50_fna/MGYG000003763.fna,UHGG2_5genus_50_fna/MGYG000003787.fna,UHGG2_5genus_50_fna/MGYG000003902.fna,UHGG2_5genus_50_fna/MGYG000004241.fna,UHGG2_5genus_50_fna/MGYG000004491.fna,UHGG2_5genus_50_fna/MGYG000004553.fna,UHGG2_5genus_50_fna/MGYG000004621.fna,UHGG2_5genus_50_fna/MGYG000004627.fna,UHGG2_5genus_50_fna/MGYG000004658.fna,UHGG2_5genus_50_fna/MGYG000004858.fna,UHGG2_5genus_50_fna/MGYG000004894.fna
UHGG2_5genus_50_fna/MGYG000001246.fna,,77.5718,,,77.3182,,,,88.2652,,,100.0,77.9265,77.9106,,,78.2852,78.2064,,,,,78.1903,,,,,,,,76.5031,,,,,,,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000001250.fna,,77.044,,,77.4652,,,,77.7858,,,77.9265,100.0,77.1817,,,77.066,77.497,,,,,78.3008,,,,,,,,76.5781,,,,,,,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000001311.fna,,78.254,,,77.5268,,,,77.7575,,,77.9106,77.1817,100.0,,,81.3149,80.6932,,,,,78.524,,,,,,,,77.803,,,,,,,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000001415.fna,79.4279,,,,,,,,,,,,,,100.0,,,,78.4235,,,,,,,,,,,,,,,,,76.8341,,76.179,,,,,77.2783,,,,,80.6098,,
UHGG2_5genus_50_fna/MGYG000001444.fna,,,82.7045,,,,,,,83.8535,,,,,,99.9903,,,,,,,,,,82.0789,83.7238,,,89.5329,,,79.2507,,,,,,,,,84.3331,,,,,,,84.9148,84.4268
UHGG2_5genus_50_fna/MGYG000001493.fna,,78.3851,,,78.2527,,,,77.931,,,78.2852,77.066,81.3149,,,99.9999,91.9821,,,,,78.5009,,,,,,,,77.6136,,,,,,,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000001564.fna,,78.2653,,,78.2287,,,,77.8994,,,78.2064,77.497,80.6932,,,91.9821,100.0,,,,,78.6985,,,,,,,,77.8076,,,,,,,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000001663.fna,80.6349,,,,,,,,,,,,,,78.4235,,,,100.0,,,,,,,,,,,,,,,,,76.4081,,,,,,,76.5641,,,,,81.148,,
UHGG2_5genus_50_fna/MGYG000001731.fna,,,,,,91.3961,,,,,92.0595,,,,,,,,,100.0,93.4171,,,,92.7111,,,92.9314,93.8748,,,93.9574,,,,,,,,,94.4001,,,,94.0829,,,,,
UHGG2_5genus_50_fna/MGYG000001759.fna,,,,,,91.7129,,,,,92.0982,,,,,,,,,93.4171,100.0,,,,92.2514,,,92.3656,93.0631,,,93.1661,,,,,,,,,93.2805,,,,93.3174,,,,,
UHGG2_5genus_50_fna/MGYG000001763.fna,,,,79.0104,,,78.5685,80.877,,,,,,,,,,,,,,100.0,,77.4506,,,,,,,,,,,,,,,77.667,,,,,78.5689,,76.6444,76.3465,,,
UHGG2_5genus_50_fna/MGYG000001971.fna,,77.8681,,,77.7136,,,,77.9851,,,78.1903,78.3008,78.524,,,78.5009,78.6985,,,,,100.0,,,,,,,,77.6717,,,,,,,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000002133.fna,,,,77.0379,,,78.5685,78.1334,,,,,,,,,,,,,,77.4506,,100.0,,,,,,,,,,,,,,,,,,,,77.1481,,75.4587,76.1631,,,
UHGG2_5genus_50_fna/MGYG000002566.fna,,,,,,90.9725,,,,,91.267,,,,,,,,,92.7111,92.2514,,,,100.0,,,93.6581,93.3657,,,92.9742,,,,,,,,,93.3386,,,,93.1267,,,,,
UHGG2_5genus_50_fna/MGYG000002640.fna,,,87.0371,,,,,,,86.613,,,,,,82.0789,,,,,,,,,,100.0,86.4421,,,82.5108,,,78.4628,,,,,,,,,86.5641,,,,,,,89.3569,87.2338
UHGG2_5genus_50_fna/MGYG000002642.fna,,,91.7038,,,,,,,94.5077,,,,,,83.7238,,,,,,,,,,86.4421,100.0,,,83.6785,,,79.6469,,,,,,,,,94.1839,,,,,,,91.1377,93.6046
UHGG2_5genus_50_fna/MGYG000002731.fna,,,,,,90.2603,,,,,91.6214,,,,,,,,,92.9314,92.3656,,,,93.6581,,,100.0,93.7709,,,92.5288,,,,,,,,,93.4646,,,,93.5661,,,,,
UHGG2_5genus_50_fna/MGYG000002733.fna,,,,,,91.489,,,,,91.9026,,,,,,,,,93.8748,93.0631,,,,93.3657,,,93.7709,100.0,,,94.235,,,,,,,,,94.4774,,,,94.6339,,,,,
UHGG2_5genus_50_fna/MGYG000002819.fna,,,83.0118,,,,,,,83.9845,,,,,,89.5329,,,,,,,,,,82.5108,83.6785,,,100.0,,,79.4883,,,,,,,,,84.0844,,,,,,,85.2968,85.1967
UHGG2_5genus_50_fna/MGYG000002946.fna,,86.6378,,,76.7377,,,,76.3071,,,76.5031,76.5781,77.803,,,77.6136,77.8076,,,,,77.6717,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000003234.fna,,,,,,91.2647,,,,,91.629,,,,,,,,,93.9574,93.1661,,,,92.9742,,,92.5288,94.235,,,100.0,,,,,,,,,94.1348,,,,94.2541,,,,,
UHGG2_5genus_50_fna/MGYG000003406.fna,,,77.5343,,,,,,,79.8136,,,,,,79.2507,,,,,,,,,,78.4628,79.6469,,,79.4883,,,99.9999,,,,,,,,,79.7669,,,,,,,78.9352,80.2088
UHGG2_5genus_50_fna/MGYG000003467.fna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,78.6089,,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000003472.fna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,77.3944,77.7929,86.3981,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000003539.fna,76.8084,,,,,,,,,,,,,,76.8341,,,,76.4081,,,,,,,,,,,,,,,,77.3944,100.0,77.5747,78.3391,,,,,76.7191,,,,,76.6636,,
UHGG2_5genus_50_fna/MGYG000003556.fna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6089,77.7929,77.5747,100.0,77.8526,,,,,,,,,,,,
UHGG2_5genus_50_fna/MGYG000003605.1.fna,76.3252,,,,,,,,,,,,,,76.179,,,,,,,,,,,,,,,,,,,,86.3981,78.3391,77.8526,100.0,,,,,76.0207,,,,,,,
UHGG2_5genus_50_fna/MGYG000003680.fna,,,,77.2311,,,77.2554,76.5173,,,,,,,,,,,,,,77.667,,,,,,,,,,,,,,,,,100.0,,,,,77.8587,,76.0782,,,,
UHGG2_5genus_50_fna/MGYG000003763.fna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,77.7859,,,
UHGG2_5genus_50_fna/MGYG000003787.fna,,,,,,91.1043,,,,,91.8401,,,,,,,,,94.4001,93.2805,,,,93.3386,,,93.4646,94.4774,,,94.1348,,,,,,,,,100.0,,,,94.4567,,,,,
UHGG2_5genus_50_fna/MGYG000003902.fna,,,92.8558,,,,,,,93.8007,,,,,,84.3331,,,,,,,,,,86.5641,94.1839,,,84.0844,,,79.7669,,,,,,,,,100.0,,,,,,,92.2508,94.4788
UHGG2_5genus_50_fna/MGYG000004241.fna,77.2113,,,,,,,,,,,,,,77.2783,,,,76.5641,,,,,,,,,,,,,,,,,76.7191,,76.0207,,,,,100.0,,,,,77.5146,,
UHGG2_5genus_50_fna/MGYG000004491.fna,,,,77.6908,,,78.5238,78.0459,,,,,,,,,,,,,,78.5689,,77.1481,,,,,,,,,,,,,,,77.8587,,,,,100.0,,76.1175,,,,
UHGG2_5genus_50_fna/MGYG000004553.fna,,,,,,91.5234,,,,,92.0501,,,,,,,,,94.0829,93.3174,,,,93.1267,,,93.5661,94.6339,,,94.2541,,,,,,,,,94.4567,,,,100.0,,,,,
UHGG2_5genus_50_fna/MGYG000004621.fna,,,,76.6952,,,76.1691,76.0547,,,,,,,,,,,,,,76.6444,,75.4587,,,,,,,,,,,,,,,76.0782,,,,,76.1175,,100.0,,,,
UHGG2_5genus_50_fna/MGYG000004627.fna,,,,,,,76.8312,76.1904,,,,,,,,,,,,,,76.3465,,76.1631,,,,,,,,,,,,,,,,77.7859,,,,,,,100.0,,,
UHGG2_5genus_50_fna/MGYG000004658.fna,85.0461,,,,,,,,,,,,,,80.6098,,,,81.148,,,,,,,,,,,,,,,,,76.6636,,,,,,,77.5146,,,,,99.9999,,
UHGG2_5genus_50_fna/MGYG000004858.fna,,,91.5856,,,,,,,91.5134,,,,,,84.9148,,,,,,,,,,89.3569,91.1377,,,85.2968,,,78.9352,,,,,,,,,92.2508,,,,,,,100.0,91.2575
UHGG2_5genus_50_fna/MGYG000004894.fna,,,92.2207,,,,,,,93.1639,,,,,,84.4268,,,,,,,,,,87.2338,93.6046,,,85.1967,,,80.2088,,,,,,,,,94.4788,,,,,,,91.2575,100.0
